"Item","Part Number","Description","Qty.","Remark"
"1","00002059","Bolt  GB/T 5783  M12 × 30","5",""
"2","00000815","Spring Washer  GB/T 93  12","5",""
"3","00002601","Flat Washer  GB/T 96.1  12","5",""
"4","92101032","Plate","1",""
"5","92101033","Waterproof Pad (Rubber)","1",""
"6","00000619","Bolt  GB/T 5783  M6 × 25","5",""
"7","00000620","Flat Washer  GB/T 97.1  6","10",""
"8","92101031","Plate","1",""
"9","00001033","Nut  GB/T 6182  M6","5",""
