"Item","Part Number","Description","Qty.","Remark"
"1","92100804","Rubber Mat","1",""
"2","92100805","Plate","1",""
"3","00000619","Bolt  GB/T 5783  M6 × 25","2",""
"4","00000621","Spring Washer  GB/T 93  6","2",""
"5","00000620","Flat Washer  GB/T 97.1  6","2",""
