"Item","Part Number","Description","Qty.","Remark"
"1","00001033","Nut  GB/T 6182  M6","37",""
"2","00000620","Flat Washer  GB/T 97.1  6","74",""
"3","92100795","Guard (Rubber)","1",""
"4","92100797","Plate","1",""
"5","00001034","Screw  GB/T 70  M6 × 25","37",""
"6","92100799","Plate","1",""
"7","92100796","Guard (Rubber)","1",""
"8","92100798","Plate","1",""
