"Item","Part Number","Description","Qty.","Remark"
"1","92102220","Fitting, 90°","2",""
"2","92102223","Hose","1",""
"3","92102221","Fitting, Tee","1",""
"4","92102222","Hose","1",""
"5","92102224","Hose","1",""
"6","93300963","Fitting","1",""
"7","92102219","Support","1",""
"8","00002583","Flat Washer  GB/T 96.1  6","2",""
"9","00000621","Spring Washer  GB/T 93  6","2",""
"10","00000743","Bolt  GB/T 5783  M6 × 20","2",""
"11","93000115","Fitting","1",""
"12","93300962","Grease Nipple","1",""
