"Item","Part No.","Description","Qty."
"30","10001541","Glide track","2"
"31","10000537","Half-round batten","2"
"32","00000655","Power switch","1"
"33","00005060","Charger","1"
"34","00002391","Screw  GB/T 818  M5×8 - H","4"
"35","00000847","Screw  GB/T 70.3  M10×30","2"
"36","10001521","Bracket","1"
"37","00000615","Washer  GB/T 97.1  10","2"
"38","00000679","Washer  GB/T 93  10","2"
"39","00001059","Screw  GB/T 70.1  M10×30","2"
