"Item","Part Number","Description","Qty.","Remark"
"1","00000993","Bolt  GB/T 5783  M8 × 25","10",""
"2","00000608","Flat Washer  GB/T 97.1  8","20",""
"3","00000743","Bolt  GB/T 5783  M6 × 20","22",""
"4","00000620","Flat Washer  GB/T 97.1  6","44",""
"5","92100782","Clamp","22",""
"6","00001033","Nut  GB/T 6182  M6","22",""
"7","92100781","Panel, Half Mesh","1",""
"8","00001163","Nut  GB/T 6182  M8","10",""
"9","92100779","Panel, Half Mesh","1",""
"10","92100780","Panel, Half Mesh","1",""
