"Item","Part No.","Description","Qty."
"1","10023566","Mounting plate","1"
"2","00006422","Relay","1"
"3","00001030","Screw  GB/T 70.1  M5×10","2"
"4","00000606","Washer  GB/T 93  5","2"
"5","00000605","Washer  GB/T 97.1  5","2"
"6","00002027","Screw  GB/T 818  M4×14 - H","2"
"7","00007333","80A  Fuse assembly","1"
"--","00007334","80A  Fuse","1"
"--","00000757","Fuse seat","1"
"8","10023992","Shield","1"
