"Item","Part No.","Description","Qty."
"1","10004087","Pipe","1"
"2","00000605","Washer  GB/T 97.1  5","10"
"3","00000606","Washer  GB/T 93  5","10"
"4","00001246","Screw  GB/T 70.1  M5×16","5"
"5","10013428","Fuel tank","1"
"6","10013429","Tank cover","1"
"7","00002154","Filter web","1"
"8","00000817","Screw  GB/T 70.1  M5×20","5"
"9","00007342","Oil level sensor","1"
"10","00001335","Washer  JB/T 982  16","1"
"11","00001074","Plug  VSTI16×1.5ED","1"
