"Item","Part No.","Description","Qty."
"1","50001582","Clamp","4"
"2","00002256","Hose","1"
"3","00000743","Bolt  GB/T 5783  M6×20","4"
"4","00000621","Washer  GB/T 93  6","3"
"5","00000620","Washer  GB/T 97.1  6","5"
"6","","Cooling system assembly (refer to 112.2 )","1"
"7","00000623","Nut  GB/T 6182  M10","5"
"8","00001028","Washer  GB/T 96.1  10","4"
"9","00002257","Hose","1"
"10","00000615","Washer  GB/T 97.1  10","10"
"11","00000684","Bolt  GB/T 5783  M10×35","4"
