"Item","Part No.","Description","Qty."
"1","00008563","Hose assembly","1"
"2","00008564","Hose assembly","1"
"3","00001506","Straight fitting","2"
"4","00001264","Straight fitting","1"
"5","00001240","Tee fitting","1"
"6","00001835","Elbow","2"
