"Item","Part No.","Description","Qty."
"26","00002238","Screw  GB/T 70.1  M10×35","2"
"27","00003102","Gear pump","1"
"28","00001782","Straight fitting","1"
"29","00001536","O-ring  As568A 82.22×2.62","1"
"30","10001982","Engine bracket","1"
