"Item","Part Number","Description","Qty.","Remark"
"1","00000993","Bolt  GB/T 5783  M8 × 25","10",""
"2","00000608","Flat Washer  GB/T 97.1  8","20",""
"3","50005792","Panel, Half Mesh","1",""
"4","00001163","Nut  GB/T 6182  M8","10",""
"5","00001033","Nut  GB/T 6182  M6","16",""
"6","00000620","Flat Washer  GB/T 97.1  6","32",""
"7","92100782","Clamp","16",""
"8","00000743","Bolt  GB/T 5783  M6 × 20","16",""
"9","50005791","Panel, Half Mesh","1",""
