"Item","Part No.","Description","Qty."
"1","00006149","8812-909560A  Bearing","2"
"2","10011850","Lift cylinder","1"
"3","00006140","8812-909590A  Bearing","2"
"4","00004592","Coil","2"
"5","00004591","Solenoid valve spool","1"
"6","00006453","Proportional valve","1"
"7","00001265","Straight fitting","2"
"8","00004587","Counterbalance valve spool","1"
"9","00001073","Plug  VSTI14×1.5ED","1"
"10","10000404","Check valve","1"
"11","00006506","Seal kit","1"
