"Item","Part No.","Description","Qty."
"1","00004358","Joystick","1"
"2","09140047","Decal, Platform control panel","1"
"3","00004356","Enclosure","1"
"4","00000712","Alarm","1"
"5","00004357","Main board","1"
"6","00004355","Cover bottom","1"
"7","00000713","Emergency stop switch","1"
"8","00008320","Coil cord","1"
