"Item","Part No.","Description","Qty."
"1","10013710","Bracket","1"
"2","00001231","Screw  GB/T 818  M6×14 - H","1"
"3","10005186","Clamp","1"
"4","00006590","Power connector","1"
"5","00002934","Screw  GB/T 70.1  M6×35","2"
"6","00000621","Washer  GB/T 93  6","2"
"7","00000620","Washer  GB/T 97.1  6","2"
"8","00001003","Screw  GB/T 973  M4×12","2"
"9","00006265","600A  Fuse assembly","1"
"--","00006266","600A  Fuse","1"
"--","00000757","Fuse seat","1"
