"Item","Part No.","Description","Qty."
"1","00002586","Screw  M8×16","8"
"2","10021160","Bracket","4"
"3","00002335","Bolt  GB/T 5782  M6×60","8"
"4","00000620","Washer  GB/T 97.1  6","32"
"5","00001033","Nut  GB/T 6182  M6","16"
"6","00000743","Bolt  GB/T 5783  M6×20","8"
"7","10020975","Bracket","4"
"8","00001060","Screw  GB/T 818  M6×12 - H","16"
"9","00002606","Limit switch","4"
"10","00005080","Water-proof joint  M20","4"
"11","10001704","Switch rod","4"
"12","10003413","Plug","4"
