"Item","Part No.","Description","Qty."
"1","00000315","Manual pump","1"
"2","10004781","Manual pump bracket","1"
"3","00001507","Straight fitting","1"
"4","00001506","Straight fitting","1"
"5","00000615","Washer  GB/T 97.1  10","4"
"6","00000679","Washer  GB/T 93  10","4"
"7","00000683","Bolt  GB/T 5783  M10×30","4"
