"Item","Part No.","Description","Qty."
"1","00001034","Screw  GB/T 70.1  M6×25","2"
"2","00004883","Beacon","1"
"3","10005463","Beacon bracket weldment","1"
"4","00000620","Washer  GB/T 97.1  6","2"
"5","00001033","Nut  GB/T 6182  M6","2"
