"Item","Part No.","Description","Qty."
"1","00006166","8812-758080  Bearing","2"
"2","10009663","Pin","1"
"3","10009670","Spacer sleeve","1"
"4","00001249","Nut  GB/T 6182  M12","4"
"5","10009664","Platform slider 2","2"
"6","00000814","Washer  GB/T 97.1  12","2"
"7","00006174","Bolt  GB/T 5782  M12×110","4"
"8","10009671","Spacer sleeve","1"
