"Item","Part No.","Description","Qty."
"1","00005080","Water-proof joint  M20","4"
"2","00001060","Screw  GB/T 818  M6×12 - H","16"
"3","00002606","Limit switch","4"
"4","00004581","Screw  GB/T 70.3  M6×60","8"
"5","10009153","Bracket","4"
"6","00002574","Nut  GB/T 6183.1  M6","8"
"7","00002586","Screw  M8×16","8"
"8","10001704","Pole","4"
"9","10003413","Plug","4"
