"Item","Part No.","Description","Qty."
"1","50001582","Clamp","4"
"2","10025606","Hose","1"
"3","00000875","Bolt  GB/T 5783  M8×20","2"
"4","00000609","Washer  GB/T 93  8","2"
"5","00000608","Washer  GB/T 97.1  8","10"
"6","","Cooling system assembly (Perkins) (refer to 113.2)","1"
"7","00001041","Bolt  GB/T 5783  M10×40","4"
"8","00001028","Washer  GB/T 96.1  10","8"
"9","10025607","Hose","1"
"10","00000615","Washer  GB/T 97.1  10","10"
"11","00000623","Nut  GB/T 6182  M10","5"
