"Item","Part No.","Description","Qty."
"1","00001262","Straight fitting","2"
"2","00002650","M22×1.5 Nut","16"
"3","90031601","Wheel","1"
"4","00008669","Front axle assembly","1"
"5","90031602","Wheel","1"
