"Item","Part No.","Description","Qty."
"1","10005997","Mast 6 weldment","1"
"2","00004816","Washer  6  DIN 25201","16"
"3","00001180","Screw  GB/T 70.2  M6×20","4"
"4","10005498","Slide block","6"
"5","10005494","Adjusting plate","8"
"6","10005495","Slide block","2"
"7","00001179","Screw  GB/T 70.2  M6×16","12"
