"Item","Part Number","Description","Qty.","Remark"
"1","50008472","Hose Assembly","1",""
"2","00002921","Fitting, Straight","4",""
"3","00001832","Fitting, 90°","5",""
"4","00001769","Fitting, Straight","2",""
"5","50008473","Hose Assembly","1",""
"6","00003758","Fitting, Straight","1",""
"7","00001282","Fitting, Straight","1",""
"8","50008471","Hose Assembly","2",""
