"Item","Part No.","Description","Qty."
"1","00010765","Pump","1"
"2","00000814","Washer  GB/T 97.1  12","2"
"3","00000815","Washer  GB/T 93  12","2"
"4","00002046","Bolt  GB/T 5783  M12×35","2"
"5","00001835","Elbow","1"
"6","00001506","Straight fitting","1"
"7","00001834","Elbow","1"
"8","00001504","Straight fitting","1"
"9","00009850","Straight fitting","1"
