"Item","Part No.","Description","Qty."
"1","00010454","Rear Axle","1"
"2","00007172","Straight fitting","2"
"3","00002650","M22×1.5 Nut","16"
"4","90031602","Wheel","1"
"5","00001055","Bolt  GB/T 5783  M12×40","12"
"6","00000815","Washer  GB/T 93  12","8"
"7","00000814","Washer  GB/T 97.1  12","12"
"8","90003624","Flange","2"
"9","00001262","Straight fitting","1"
"10","92046502","Drive Motor Assembly","1"
"11","90031601","Wheel","1"
