"Item","Part No.","Description","Qty."
"1","10025885","Fuel tank weldment","1"
"2","00001252","Screw  GB/T 70.1  M5×12","5"
"3","00000606","Washer  GB/T 93  5","5"
"4","00000605","Washer  GB/T 97.1  5","5"
"5","10024795","Pipe","1"
"6","00001074","Plug  VSTI16×1.5ED","1"
"7","00008090","Level gauge","2"
"8","00002154","Filter web","1"
"9","00002153","Tank cover","1"
