"Item","Part No.","Description","Qty."
"1","10004140","Pin","1"
"2","10004149","Roller bracket 2","1"
"3","10004141","Shim","2"
"4","00001295","Bearing  GB/T 276-1994 - 6204","2"
"5","10004142","Roller","1"
"6","10004148","Roller bracket","1"
"7","00002578","Nut  GB/T 6183.1  M16","1"
