"Item","Part Number","Description","Qty.","Remark"
"1","92000169","Insert","16",""
"2","92009458","Plug","24",""
"3","92000109","Sliding Block","6",""
"4","92000111","Shim","24",""
"5","00000814","Flat Washer  GB/T 97.1  12","16",""
"6","00000815","Spring Washer  GB/T 93  12","16",""
"7","00006122","Bolt  GB/T 5786  M12×1.25 × 30","16",""
"8","50011527","Bracket","1",""
"9","00000836","Screw  GB/T 70.3  M8×12","2",""
"10","50010701","Sliding Block","2",""
