"Item","Part Number","Description","Qty.","Remark"
"1","00012637","Cartridge, Valve (Counterbalance)","1",""
"2","00012636","Cartridge, Valve (Counterbalance)","1",""
"3","00012638","Body","1",""
"4","00012646","O-Ring","2",""
"5","00012635","Check Valve","1",""
"6","00001111","Plug","2",""
"7","00004343","Plug","3",""
"8","00012648","Plug","9",""
