"NO.","Material No.","Item and Spec","Units","Remark"
"1","1040000202","Bolt  M20×200-8.8","5","GB/T5783-2000"
"2","1040300106","Washer 20","10","GB/T97.1-2002"
"3","00775602800001260","Steel  CTW II","1",""
"4","1040300038","Washer 20","5","GB/T93-1987"
"5","1040200097","Nut M20-8","5","GB/T6170-2000"
"6","00775602800001250","Steel  CTW I","1",""
