"Item","Part No.","Description","Qty."
"30","00000620","Washer  GB/T 97.1  6","1"
"31","00000830","Screw  GB/T 70.3  M6×16","12"
"32","00000783","Circlips 
JB/ZQ 4342-30","2"
"33","10006259","Pin fixing plate","3"
"34","10006262","Pin","1"
"35","10006261","Pin","1"
"36","10006245","Lower tie rod","2"
"37","","Jib cylinder assembly (refer to 502.1, 502.2)","1"
"38","10006248","Upper tie rod","1"
"39","10006260","Pin fixing plate","1"
"40","10006263","Signal plate","1"
