"Item","Part No.","Description","Qty."
"1","10004284","Roller bracket","1"
"2","00000846","Screw  GB/T 70.3  M10×25","2"
"3","10004178","Washer","2"
"4","00001295","Bearing  GB/T 276-1994 - 6204","2"
"5","10004177","Roller","1"
"6","10004179","Pin","1"
