"Item","Part No.","Description","Qty."
"1","00001033","Nut  GB/T 6182  M6","2"
"2","00000620","Washer  GB/T 97.1  6","4"
"3","50001582","Clamp","4"
"4","10002725","Hose","1"
"5","","Cooling system assembly (refer to 120.1)","1"
"6","00001041","Bolt  GB/T 5783  M10×40","4"
"7","00001028","Washer  GB/T 96.1  10","8"
"8","00000743","Bolt  GB/T 5783  M6×20","2"
"9","10002726","Hose","1"
"10","00000615","Washer  GB/T 97.1  10","22"
"11","00000623","Nut  GB/T 6182  M10","5"
