"Item","Part No.","Description","Qty."
"1","00002574","Nut  GB/T 6183.1  M6","2"
"2","00000830","Screw  GB/T 70.3  M6×16","4"
"3","10002457","Upper slider","2"
"4","10016549","Slider foot weldment","1"
"5","00000438","8813-38.1×44.45×31.75  Bearing","2"
"6","10002456","Lower slider","1"
"7","00000834","Screw  GB/T 70.3  M6×40","2"
