"Item","Part No.","Description","Qty."
"1","00001282","Straight fitting","2"
"2","00003623","Clamp","1"
"3","10005460","Dustproof sleeve","1"
"4","00000278","Seal kit","1"
"5","00001237","Tee fitting","1"
"6","00001832","Elbow","1"
"7","10003581","Left steer cylinder","1"
