"Item","Part Number","Description","Qty.","Remark"
"1","00000683","Bolt  GB/T 5783  M10 × 30","8",""
"2","00000679","Spring Washer  GB/T 93  10","16",""
"3","00000615","Flat Washer  GB/T 97.1  10","16",""
"4","50000401","Shim","12",""
"5","50000403","Sliding Block","4",""
"6","00000684","Bolt  GB/T 5783  M10 × 35","8",""
"7","50000445","Shim","6",""
"8","50000447","Sliding Block","2",""
"9","50000480","Insert","16",""
